alias,ticker,kind
FII AFHI CRI,AFHI11,fii
FII AFHF,AFHF11,fii
FII A TOWN,ATWN11,fii
FII AJ MALLS,AJFI11,fii
FII ALIANZAC,ALZC11,fii
FII MULT OF1,MTOF11,fii
FII ALIANZA,ALZR11,fii
FII ALI URB,AURB11,fii
FII APEX MS,APXM11,fii
FII APXU,APXU11,fii
FII AUTONOMY,AIEC11,fii
FII AROA,AROA11,fii
FII EIRA,EIRA11,fii
FII ARTE,ARTE11,fii
FII ARXD R,ARXD11,fii
FII AZPE,AZPE11,fii
FII AZPL,AZPL11,fii
FII CEBB,CEBB11,fii
FII BEES CRI,BCRI11,fii
FII BANRISUL,BNFS11,fii
FII BR MALLS,BTML11,fii
FII BARZEL,BZEL11,fii
FII BPDR,BPDR11,fii
FII BASILICA,BPLC11,fii
FII BPMW,BPMW11,fii
FII BB FOF,BBFO11,fii
FII BB PROGR,BBFI11,fii
FII BBIG,BBIG11,fii
FII BB CORP,BBRC11,fii
FII BINR,BINR11,fii
FII BGRB,BGRB11,fii
FII BLOG,BLOG11,fii
FII BLUE LOG,BLMG11,fii
FII BMBRC LC,BMLC11,fii
FII BR7 SENA,BRSE11,fii
FII BCIA,BCIA11,fii
FII ABSOLUTO,BPFF11,fii
FII B VAREJO,BVAR11,fii
FII DEA CARE,CARE11,fii
FII ATHENA I,FATN11,fii
FII RTEL,RTEL11,fii
FII BRCD,BRCD11,fii
FII BRESCO,BRCO11,fii
FII BRIO CRE,BICE11,fii
FII BRIO ME,BIME11,fii
FII BRIO II,BRIM11,fii
FII BRIO III,BRIP11,fii
FII BRIO IV,BIPD11,fii
FII BRIO V,BIPE11,fii
FII BROF,BROF11,fii
FII BETW,BETW11,fii
FII BS2,LLAO11,fii
FII BTHR,BTHR11,fii
BTG HOTEL FI,BTHI11,fii
FII BTG AGRO,BTAL11,fii
FII BC FUND,BRCR11,fii
FII BTG CRI,BTCI11,fii
FII BTLG,BTLG11,fii
FII BTHF,BTHF11,fii
FII BTG SHOP,BPML11,fii
FII BTG TAGR,BTRA11,fii
FII BTYU,BTYU11,fii
FII BTOWERS,BTWR11,fii
FII BTSP I,BTSG11,fii
FII BTSP II,BTSI11,fii
FII CEF CORP,CXCO11,fii
FII CX RBRA2,CRFF11,fii
FII CX RBRAV,CXRI11,fii
FII CANUMA,CCME11,fii
FII CCVA,CCVA11,fii
FII CPHBC UR,CPUR11,fii
FII CPLG,CPLG11,fii
FII CPOF,CPOF11,fii
FII CAPI SEC,CPTS11,fii
FII CPSH,CPSH11,fii
CARTESIA FII,CACR11,fii
FII CBOP PAX,CBOP11,fii
FII BLCA VBI,BLCA11,fii
FII CENESP,CNES11,fii
FII CDHY,CDHY11,fii
FII C TEXTIL,CTXT11,fii
FII CENU,CENU11,fii
FII CF2,CFHI11,fii
FII CF3 IMOB,CFII11,fii
FII CJCTOWER,CJCT11,fii
FII CIXM,CIXM11,fii
FII CIXF,CIXF11,fii
FII CLAVE IN,CLIN11,fii
FII COSMIC,CSMC11,fii
FII RENV,RENV11,fii
FII BREI,IBCR11,fii
FII CVPAR,CVPR11,fii
FII CYRELA,CYCR11,fii
FII CYLD,CYLD11,fii
FII DAMA,DAMA11,fii
FII DAYC REM,DAYM11,fii
FII ASA RET,ASRF11,fii
FII DEL MONT,DLMT11,fii
FII DEVA PRO,DPRO11,fii
FII DEVANT,DEVA11,fii
FII DIAMANTE,DAMT11,fii
FII DOVEL,DOVL11,fii
FII EDGE,EDGE11,fii
FII EMET,EMET11,fii
FII ENERGY,EGYR11,fii
FII EQI RECE,EQIR11,fii
FII ESTOQ RJ,ERCR11,fii
FII EUROPA,ERPA11,fii
FII EVEN II,KEVE11,fii
FII EXES,EXES11,fii
FII FL RECEB,FLCR11,fii
FII FATOR VE,VRTA11,fii
FII VRTM,VRTM11,fii
FII FTRE,FTRE11,fii
FII S F LIMA,FLMA11,fii
FII EGDB,EGDB11,fii
FII ELDORADO,ELDO11,fii
FII EUROPAR,EURO11,fii
FII HYPI,HYPI11,fii
FII HIRE RES,HRES11,fii
FII INDL BR,FIIB11,fii
FII MEMORIAL,FMOF11,fii
FII PATRI IV,OPTM11,fii
FII TORRE AL,ALMI11,fii
FII FLNR,FLNR11,fii
FII JCIN,JCIN11,fii
FII HLMB,HLMB11,fii
FII KINEAFOF,KFOF11,fii
FII DEVA FOF,DVFF11,fii
FII ANCAR IC,ANCR11,fii
FII ANH EDUC,FAED11,fii
FII CAMPUSFL,FCFL11,fii
FII CEO CCP,CEOC11,fii
FII ALMIRANT,FAMB11,fii
FII GALERIA,EDGA11,fii
FII FYTO,FYTO11,fii
FII CRIANCA,HCRI11,fii
FII LOURDES,NSLU11,fii
FII MAX RET,MAXR11,fii
FII D PEDRO,PQDP11,fii
FII RBR III,RBRI11,fii
FII RBRDESIV,RDIV11,fii
FII RBRHGRAD,RBRR11,fii
FII REC RECE,RECR11,fii
FII REC REND,RECT11,fii
FII SHOP PDP,SHDP11,fii
FII TORRE NO,TRNT11,fii
FII APXR,APXR11,fii
FII BRHOTEIS,BRHT11,fii
FII BRCQ,BRCQ11,fii
FII CAIXA AG,CXAG11,fii
FII CAIXA CI,CXCI11,fii
FII CX CEDAE,CXCE11,fii
FII CX TRX,CXTL11,fii
FII IDUA,IDUA11,fii
FII DEV ONE,LKDV11,fii
FII OURINVES,EDFO11,fii
FII NOVOHORI,NVHO11,fii
FII G TOWERS,GTWR11,fii
FII HBC REN,HBCR11,fii
FII UNIMED C,HUCG11,fii
FII H UNIMED,HUSC11,fii
FII HOUSI,HOSI11,fii
FII INFRA RE,FINF11,fii
FII IRIDIUM,IRDM11,fii
FII BLUE,BLUE11,fii
FII MAUA MPD,MMPD11,fii
FII MAUA,MCCI11,fii
FII OURILOG,OULG11,fii
FII WTC SP,WTSP11,fii
FII PANAMBY,PABY11,fii
FII VOTP V,VTPA11,fii
FII P NEGRA,FPNG11,fii
FII PLUS,VTPL11,fii
FII POLO II,ESTQ11,fii
FII POLO SHO,VPSI11,fii
FII RBR PCRI,RBRY11,fii
FII PULV,PULV11,fii
FII RBR PROP,RBRP11,fii
FII REC LOG,RELG11,fii
FII RIZA TX,RZTR11,fii
FII ROOFTOPI,ROOF11,fii
FII HOMS,HOMS11,fii
FII SC 401,FISC11,fii
FII SIA CORP,SAIC11,fii
FII SMRE,SMRE11,fii
FII SOFF,SOFF11,fii
FII S VAREJO,SPVJ11,fii
FII TG ATIVO,TGAR11,fii
FII TGRU,TGRU11,fii
FII LVBI VBI,LVBI11,fii
FII PVBI VBI,PVBI11,fii
FII BARI VBI,BARI11,fii
FII VEREDA,VERE11,fii
FII VIDANOVA,FIVN11,fii
FII VOT LOG,VTLT11,fii
FII VOTP XII,VTXI11,fii
FII VOT SHOP,VSHO11,fii
FII XPRE,XPRE11,fii
FII BMLT,BMLT11,fii
FII FIIC,FIIC11,fii
FII BSLT,BSLT11,fii
FII TOUR V,TCIN11,fii
FII GLCR,GLCR11,fii
FII GCDL,GCDL11,fii
FII GFDL,GFDL11,fii
FII GLPF,GLPF11,fii
FII GLPG CRI,GCRI11,fii
FII GALAP SP,GCOI11,fii
FII GAZIT,GZIT11,fii
FII GEN SHOP,FIGS11,fii
FII GENERAL,GSFI11,fii
FII VX XVI,VXXV11,fii
FII PLURAL L,GLOG11,fii
FII GGRCOVEP,GGRC11,fii
FII ABC IMOB,ABCP11,fii
FII GP RCFA,RCFA11,fii
FII GUARD MU,GAME11,fii
FII GUARDIAN,GARE11,fii
FII HABIT II,HABT11,fii
FII HAZ,ATCR11,fii
FII HCTB,HCTB11,fii
FII AERO,AERO11,fii
FII HECTARE,HCTR11,fii
FII HECT DES,HCST11,fii
FII HECT CRI,HCHG11,fii
FII HEDGEAAA,HAAA11,fii
FII HATRIUM,ATSA11,fii
FII HGBL,HGBL11,fii
FII HEDGEBS,HGBS11,fii
FII HEDGE DV,HDEL11,fii
FII FLORIPA,FLRP11,fii
FII HEDGELOG,HLOG11,fii
FII HOFFICEI,HOFC11,fii
FII HEDGE OF,HDOF11,fii
FII HREALTY,HRDF11,fii
FII HEDGEREC,HREC11,fii
FII HEDGE SD,SEED11,fii
FII HEDGEPDP,HPDP11,fii
FII HTOPFOF3,HFOF11,fii
FII YEES,YEES11,fii
FII HGI CRI,HGIC11,fii
FII HIRE LOG,HILG11,fii
FII HOTEL MX,HTMX11,fii
FII HSI CRI,HSAF11,fii
FII HSI LOG,HSLG11,fii
FII HSI MALL,HSML11,fii
FII HSIRENDA,HSRE11,fii
FII HUSI,HUSI11,fii
FII IVCI,IVCI11,fii
FII GRUL,GRUL11,fii
FII ICNE,ICNE11,fii
FII INDE,INDE11,fii
FII INTER LG,INLG11,fii
FII INTER RD,INRD11,fii
FII INTER IP,ITIP11,fii
FII INTER IT,ITIT11,fii
FII IBBP,IBBP11,fii
FII ISCJ,ISCJ11,fii
FII IRIM,IRIM11,fii
FII CI IPCA,ICRI11,fii
FII ITAU TEM,TMPS11,fii
FII ITRI,ITRI11,fii
FII JCDB 02,JCDB11,fii
FII JCDA I,JCDA11,fii
FII JASC REN,JASC11,fii
FII JBFO FOF,JBFO11,fii
FII JFDCAM,VJFD11,fii
FII JFL LIV,JFLL11,fii
FII JHSF CJ,JCCJ11,fii
FII JPP CAPI,JPPC11,fii
FII JPPA CRI,JPPA11,fii
FII JS A FIN,JSAF11,fii
FII JS REAL,JSRE11,fii
FII JSCR,JSCR11,fii
FII JT PREV,JTPR11,fii
FII BGS1,BGS1,fii
FII KILIMA,KISU11,fii
FII KIVO,KIVO11,fii
FII KRES,KRES11,fii
FII KINEA CR,KCRE11,fii
FII KNGR,KNGR11,fii
FII KGUJ,KGUJ11,fii
FII KINEA DL,KLOG11,fii
FII KDLG,KDLG11,fii
FII KFEN,KFEN11,fii
FII KINEA HF,KNHF11,fii
FII KINEA HY,KNHY11,fii
FII KII REAL,KNRE11,fii
FII KINEA IP,KNIP11,fii
FII KOPI,KOPI11,fii
FII KORE,KORE11,fii
FII KINEA PR,KNPR11,fii
FII KPMR,KPMR11,fii
FII KPRP,KPRP11,fii
FII KINEA,KNRI11,fii
FII KINEA RI,KNCR11,fii
FII KINEA SC,KNSC11,fii
FII KINEA UN,KNUQ11,fii
FII LAGO PDR,LPLP11,fii
FII LAV SLDZ,SLDZ11,fii
FII LRED,LRED11,fii
FII LSOI,LSOI11,fii
FII LEBLON,LRDI11,fii
FII LEGATUS,LASC11,fii
FII LIFE,LIFE11,fii
FII LOFT I,LOFT11,fii
FII LOFT II,LFTT11,fii
FII MAGM,MAGM11,fii
FII MANATI,MANA11,fii
FII MMVE OP,MMVE11,fii
FII MCLO,MCLO11,fii
FII MAUA RE,MCRE11,fii
FII MAXI REN,MXRF11,fii
FII MCEM,MCEM11,fii
FII MERITO I,MFII11,fii
FII MOGNO HT,MGHT11,fii
FII MGRI,MGRI11,fii
FII MOSO,MOSO11,fii
FII MULTSHOP,SHOP11,fii
FII MULT OF2,MOFF11,fii
FII NAVI CRI,NCRI11,fii
FII NAVI TOT,NAVT11,fii
INTERMED NT,N4V1,fii
FII NAVI RSD,APTO11,fii
FII EAGL,EAGL11,fii
FII NEWPORT,NEWL11,fii
FII NEWRU,NEWU11,fii
FII NMKS,NMKS11,fii
FII NOVA I,NVIF11,fii
FII OCTO,OCRE11,fii
FII ONDV,ONDV11,fii
FII ATRIO,ARRI11,fii
FII OPPBAL,OBAL11,fii
FII OPPORTUN,FTCE11,fii
FII OURI JPP,OUJP11,fii
FII PNCR,PNCR11,fii
FII PANORAMA,PNDL11,fii
FII LASTMILE,PNLM11,fii
FII PAN PROP,PNPR11,fii
FII PNRC,PNRC11,fii
FII PMIS,PMIS11,fii
FII PARK PAR,VTVI11,fii
FII PARQ ANH,PQAG11,fii
FII PATA,PATA11,fii
FII PTO BAND,PATB11,fii
FII CVBI VBI,CVBI11,fii
FII PATC VBI,PATC11,fii
FII HGRE PAX,HGRE11,fii
FII HGFF PAX,HGFF11,fii
FII HGLG PAX,HGLG11,fii
FII PATL VBI,PATL11,fii
FII PMLL PAX,PMLL11,fii
FII HGPO PAX,HGPO11,fii
FII HGCR PAX,HGCR11,fii
FII VECT REN,VCRR11,fii
FII HGRU PAX,HGRU11,fii
FII PDBM,PDBM11,fii
FII PERFORMA,PEMA11,fii
FII PERSONAL,PRSN11,fii
FII PLURAL R,PLCR11,fii
FII POLO CRI,PORD11,fii
FII POLO I,PLRI11,fii
FII PRAIA CS,PCAS11,fii
FII P VARGAS,PRSV11,fii
FII A BRANCA,FPAB11,fii
FII PROLOGIS,PBLV11,fii
FII QTZD,QTZD11,fii
FII RZZV,RZZV11,fii
FII RZZI,RZZI11,fii
FII RZZR,RZZR11,fii
FII RBRESID2,RBDS11,fii
FII RBRESID3,RSPD11,fii
FII RBRES IV,RBIR11,fii
FII RB CFOF,RFOF11,fii
FII RBCAP LG,RBLG11,fii
FII RBCAP RI,RRCI11,fii
FII RB CAP I,FIIP11,fii
FII RB II,RBRD11,fii
FII RB TFO,RBTS11,fii
FII DRIM,DRIM11,fii
FII MTES,MTES11,fii
FII RBRALPHA,RBRF11,fii
FII RBR FEED,RCFF11,fii
FII RDCI,RDCI11,fii
FII RDLI,RDLI11,fii
FII SHIP,SHIP11,fii
FII RBR LOG,RBRL11,fii
FII RBR MULT,RBRX11,fii
FII RBR PR,RPRI11,fii
FII RBRK,RBRK11,fii
FII TOPP,TOPP11,fii
FII REAGMULT,RMAI11,fii
FII REAL INV,RINV11,fii
FII RCRI,RCRI11,fii
FII RECD,RECD11,fii
FII RMBS,RMBS11,fii
FII RECM,RECM11,fii
FII RBCRI IV,RBHG11,fii
FII RB YIELD,RBHY11,fii
FII RBFY,RBFY11,fii
FII RIOB FF,RBFF11,fii
FII MERC BR,RBOP11,fii
FII RIOB RC,RCRB11,fii
FII RIOB RR,RBRS11,fii
FII RIOB VA,RBVA11,fii
FII RIONEGRO,RNGO11,fii
FII RIZA AKN,RZAK11,fii
FII ARCTIUM,RZAT11,fii
FII RZLC,RZLC11,fii
FII ROCK,RCKF11,fii
FII SANT PAP,SADI11,fii
FII SAPI,SAPI11,fii
FII SANT REN,SARE11,fii
FII DOMINGOS,FISD11,fii
FII SCP,SCPF11,fii
FII SEQUOIA,SEQR11,fii
FII HIGIENOP,SHPH11,fii
FII SHPP,SHPP11,fii
FII W PLAZA,WPLZ11,fii
FII REIT RIV,REIT11,fii
FII SJ AU,SJAU11,fii
FII SOLARIUM,SOLR11,fii
FII SPTW PAX,SPTW11,fii
FII SPA,SPAF11,fii
FII SPECIALE,LTMT11,fii
FII DVLP,DVLP11,fii
FII DVLT,DVLT11,fii
FII PMFO,PMFO11,fii
FII SPGM,SPGM11,fii
FII SPG2,SPG2,fii
FII SPXM,SPXM11,fii
FII SPXL,SPXL11,fii
FII SPXG,SPXG11,fii
FII SPX SYN,SPXS11,fii
FII STARX,STRX11,fii
FII STYI,STYI11,fii
FII SURE,SURE11,fii
FII SUNO EL,SNEL11,fii
FII SUNOFOFI,SNFF11,fii
FII SUNO LG,SNLG11,fii
FII SNME,SNME11,fii
FII SUNO CRI,SNCI11,fii
FII SUPREMO,SPMO11,fii
FII TELLUS,TELD11,fii
FII TELM,TELM11,fii
FII TEL PROP,TEPP11,fii
FII SDI LOG,TRBL11,fii
FII NAUI,NAUI11,fii
FII TISHMAN,TSER11,fii
FII TIVIO RI,TVRI11,fii
FII V MASTER,VOTS11,fii
FII TJK REND,TJKB11,fii
FII TORDE EI,TORD11,fii
FII TRANSINC,TSNC11,fii
FII TREECORP,TCPF11,fii
FII TRXY,TRXY11,fii
FII TRX REAL,TRXF11,fii
FII TRX R II,TRXB11,fii
FII URHF,URHF11,fii
FII URCA REN,URPR11,fii
FII V2EDCORP,VVCO11,fii
FII MULT REN,VVMR11,fii
FII V2 PRIME,VPPR11,fii
FII V2 RECE,VVCR11,fii
FII V2 RENDA,VVRI11,fii
FII VALREIII,VGIR11,fii
FII VALORAIP,VGIP11,fii
FII VGII,VGII11,fii
FII VALOR HE,VGHF11,fii
FII VGRI,VGRI11,fii
FII PLAG,PLAG11,fii
FII BLMO VBI,BLMO11,fii
FII RVBI VBI,RVBI11,fii
FII VECTIS,VCJR11,fii
FII VQ LAJES,VLJS11,fii
FII VENUS,SALI11,fii
FII VCHG,VCHG11,fii
FII VCTH,VCTH11,fii
FII VERS CRI,VSLH11,fii
FII V PARQUE,FVPQ11,fii
FII VIC DES,VIDS11,fii
FII VIC VIN,VDSV11,fii
FII VINCI CR,VCRI11,fii
FII VINCI IU,VIUR11,fii
FII VIFI 3,VLQI11,fii
FII VINCI IF,VIFI11,fii
FII VINCI LG,VILG11,fii
FII VIMO,VIMO11,fii
FII VINCI OF,VINO11,fii
FII VIOL,VIOL11,fii
FII VINCI SC,VISC11,fii
FII WARREN,WSEC11,fii
FII WHG F SP,SPDE11,fii
FII WHG REAL,WHGR11,fii
FII XP MACAE,XPCM11,fii
FII XP CRED,XPCI11,fii
FII XP INDL,XPIN11,fii
FII XP LOG,XPLG11,fii
FII XP MALLS,XPML11,fii
FII XP SELEC,XPSF11,fii
FII YUCA,YUFI11,fii
FII ZAGH,ZAGH11,fii
FII ZAVIT C,ZAVC11,fii
FII ZAVIT R,ZAVI11,fii
FII ZION,ZIFI11,fii
BB ETF IAGRO,AGRI,etf
BB ETF IBOV,BBOV,etf
BB ETF BRAZ,BRAZ,etf
BB ETF DVER,DVER,etf
BB ETF BOI G,BBOI,etf
BB ETF DOLAR,DOLA,etf
BB ETF MILHO,CORN,etf
BB ETF SP DV,BBSD,etf
B INDEX TECX,TECX,etf
B INDEX PKIN,PKIN,etf
B INDEX BREW,BREW,etf
PACTUAL IBOV,IBOB,etf
ETF ESG BTG,ESGB,etf
BTG SP DOLAR,DOLB,etf
BTG S&P 500,SPXB,etf
ETF BTG GENB,GENB,etf
BTG SMLL CAP,SMAB,etf
BTG COMMODIT,CMDB,etf
BTGTEVA AUVP,AUVP,etf
BTG DIV REAL,TIRB,etf
BTGIABRSELEC,BRXC,etf
ETF RICO,RICO,etf
ETF QQQQ,QQQQ,etf
ETF BV QQQI,QQQI,etf
ETF BV COIN,COIN,etf
ETF FIXX,FIXX,etf
ETF BV AURO,AURO,etf
ETF CASA,CASA,etf
ETF BV IWMI,IWMI,etf
ETF BV SPYI,SPYI,etf
CAIXAETFXBOV,XBOV,etf
INVESTO GLDX,GLDX,etf
TRG SMIC CAP,TRIG,etf
B INDEX DEFE,BDEF,etf
B INDEX MOME,BMMT,etf
B INDEX CICL,BCIC,etf
ETF BRA IBOV,BOVB,etf
INVESTOARGE,ARGE,etf
INVESTOUTIL,UTLL,etf
INVESTO PEVC,PEVC,etf
INVESTOBEST,BEST,etf
INVESTO JOGO,JOGO,etf
INVESTO USTK,USTK,etf
INVESTO SVAL,SVAL,etf
INVESTO CHIP,CHIP,etf
INVESTO WRLD,WRLD,etf
INVESTOGPS&P,GPUS,etf
INVESTO BDOM,BDOM,etf
INVESTO BXPO,BXPO,etf
INVESTO SCVB,SCVB,etf
INVESTO ALUG,ALUG,etf
INVESTO NUCL,NUCL,etf
INVESTO BIZD,BIZD,etf
ISHARES SMAL,SMAL,etf
ISHARES CAP5,CAPE,etf
ISHARES EQWE,EWBZ,etf
ISHARES BOVA,BOVA,etf
ISHARES BRAX,BRAX,etf
ISHARES ECOO,ECOO,etf
ISHARE SP500,IVVB,etf
IT NOW CHINA,SILK,etf
IT NOW B3BR+,B3BR,etf
IT NOW IBOV,BOVV,etf
IT NOW IDIV,DIVO,etf
IT NOW DIVD,DIVD,etf
IT NOW IFNC,FIND,etf
IT NOW IGCT,GOVE,etf
IT NOW IMAT,MATB,etf
IT NOW ISE,ISUS,etf
DIGITAL LIFE,MILL,etf
IT NOW HCARE,HTEK,etf
IT NOW TECK,TECK,etf
IT NOW PIBB,PIBB,etf
IT NOW GREEN,REVE,etf
IT NOW SP BR,SPXR,etf
IT NOW HYDRO,YDRO,etf
IT NOW SPXI,SPXI,etf
IT NOW SMALL,SMAC,etf
NU IBOV DIV,NSDV,etf
NUIBOVHIGHBT,HIGH,etf
NUIBOVLOWVOL,LVOL,etf
NUIBOVBRMAIS,NBOV,etf
NU REND IBOV,NDIV,etf
SAFRAIBOVEST,SPUB,etf
SAFRAIBOVPVT,SPVT,etf
SAFRAETFIBOV,BOVS,etf
SAFRAETFELAS,ELAS,etf
XPETFACWI,ACWI,etf
XPETFCHINA,XINA,etf
XPETFUSTECH,UTEC,etf
TREND US LRG,USAL,etf
TREND U REIT,URET,etf
TREND IBOVX,BOVX,etf
TREND OURO,GOLD,etf
TREND ESG US,ESGU,etf
TREND NASDAQ,NASD,etf
AZT ENERGIA,AZTE,acao
BRAVA,BRAV,acao
COSAN,CSAN,acao
PET MANGUINH,RPMG,acao
PETROBRAS,PETR,acao
PETRORECSA,RECV,acao
PETRORIO,PRIO,acao
RAIZEN,RAIZ,acao
ULTRAPAR,UGPA,acao
VIBRA,VBBR,acao
LUPATECH,LUPA,acao
OCEANPACT,OPCT,acao
OSX BRASIL,OSXB,acao
NOME DE PREGÃO,CDIGO,acao
AURA 360,AURA,acao
BRADESPAR,BRAP,acao
CBA,CBAV,acao
CSNMINERACAO,CMIN,acao
LITEL,LTEL,acao
LITELA,LTLA,acao
VALE,VALE,acao
FERBASA,FESA,acao
GERDAU,GGBR,acao
GERDAU MET,GOAU,acao
SID NACIONAL,CSNA,acao
USIMINAS,USIM,acao
MANGELS INDL,MGEL,acao
PANATLANTICA,PATI,acao
TEKNO,TKNO,acao
PARANAPANEMA,PMAM,acao
BRASKEM,BRKM,acao
DEXXOS PAR,DEXP,acao
FER HERINGER,FHER,acao
NUTRIPLANT,NUTR,acao
VITTIA,VITT,acao
CRISTAL,CRPG,acao
UNIPAR,UNIP,acao
DEXCO,DXCO,acao
EUCATEX,EUCA,acao
KLABIN S/A,KLBN,acao
MELHOR SP,MSPA,acao
SUZANO HOLD,NEMO,acao
SUZANO S.A.,SUZB,acao
IRANI,RANI,acao
SANSUY,SNSY,acao
ETERNIT,ETER,acao
HAGA S/A,HAGA,acao
PORTOBELLO,PTBL,acao
AZEVEDO,AZEV,acao
SONDOTECNICA,SOND,acao
EMBRAER,EMBR,acao
FRAS-LE,FRAS,acao
MARCOPOLO,POMO,acao
RANDON PART,RAPT,acao
RECRUSUL,RCSL,acao
RIOSULENSE,RSUL,acao
TUPY,TUPY,acao
WETZEL S/A,MWET,acao
SCHULZ,SHUL,acao
WEG,WEGE,acao
ACO ALTONA,EALT,acao
AERIS,AERI,acao
ARMAC,ARML,acao
BARDELLA,BDLL,acao
INEPAR,INEP,acao
KEPLER WEBER,KEPL,acao
METALFRIO,FRIO,acao
MILLS,MILS,acao
NORDON MET,NORD,acao
PRATICA,PTCA,acao
ROMI,ROMI,acao
METISA,MTSA,acao
TAURUS ARMAS,TASA,acao
AZUL,AZUL,acao
GOL,GOLL,acao
FER C ATLANT,VSPT,acao
MRS LOGIST,MRSA,acao
RUMO S.A.,RAIL,acao
HIDROVIAS,HBSA,acao
LOG-IN,LOGN,acao
TREVISA,LUXM,acao
JSL,JSLG,acao
TEGMA,TGMA,acao
CONC RIO TER,CRTE,acao
ECORODOVIAS,ECOR,acao
MOTIVA SA,MOTV,acao
TRIUNFO PART,TPIS,acao
GRUAIRPORT,AGRU,acao
HMOBI S.A,HMOB,acao
INVEPAR,IVPR,acao
PORTO VM,PSVM,acao
SANTOS BRP,STBP,acao
WILSON SONS,PORT,acao
BBMLOGISTICA,BBML,acao
CONTAX,CTAX,acao
DTCOM-DIRECT,DTCY,acao
ESTAPAR,ALPK,acao
GPS,GGPS,acao
PRINER,PRNR,acao
SEQUOIA LOG,SEQL,acao
VALID,VLID,acao
EMBPAR S/A,EPAR,acao
MINASMAQUINA,MMAQ,acao
RODOBENS,RBNS,acao
WLM IND COM,WLMM,acao
3TENTOS,TTEN,acao
AGRIBRASIL,GRAO,acao
AGROGALAXY,AGXY,acao
ALIPERTI,APTI,acao
BOA SAFRA,SOJA,acao
BRASILAGRO,AGRO,acao
CTC S.A.,CTCA,acao
GRANJA FARIA,EGGY,acao
SLC AGRICOLA,SLCE,acao
TERRASANTAPA,LAND,acao
JALLESMACHAD,JALL,acao
SAO MARTINHO,SMTO,acao
