alias,ticker,kind
BRF SA,BRFS,acao
EXCELSIOR,BAUH,acao
FICTORALIMEN,FICT,acao
JBS N.V.,JBSS,acao
MARFRIG,MRFG,acao
MINERVA,BEEF,acao
MINUPAR,MNPR,acao
CAMIL,CAML,acao
JOSAPAR,JOPA,acao
M.DIASBRANCO,MDIA,acao
ODERICH,ODER,acao
AMBEV S/A,ABEV,acao
NATURA,NATU,acao
BOMBRIL,BOBR,acao
ASSAI,ASAI,acao
GRUPO MATEUS,GMAT,acao
P.ACUCAR-CBD,PCAR,acao
AZZAS 2154,AZZA,acao
CEA MODAS,CEAB,acao
GRAZZIOTIN,CGRA,acao
GUARARAPES,GUAR,acao
LOJAS MARISA,AMAR,acao
LOJAS RENNER,LREN,acao
VESTE,VSTE,acao
ALLIED,ALLD,acao
CASAS BAHIA,BHIA,acao
MAGAZ LUIZA,MGLU,acao
AMERICANAS,AMER,acao
ESPACOLASER,ESPA,acao
GRUPO SBF,SBFG,acao
LE BISCUIT,LLBI,acao
PETZ,PETZ,acao
QUERO-QUERO,LJQQ,acao
ALPHAVILLE,AVLL,acao
CONST A LIND,CALI,acao
CURY S/A,CURY,acao
CYRELA REALT,CYRE,acao
DIRECIONAL,DIRR,acao
EVEN,EVEN,acao
EZTEC,EZTC,acao
FICA,FIEI,acao
GAFISA,GFSA,acao
HELBOR,HBOR,acao
INC SA,INNC,acao
JHSF PART,JHSF,acao
JOAO FORTES,JFEN,acao
KALLAS,KLAS,acao
LAVVI,LAVV,acao
MELNICK,MELK,acao
MITRE REALTY,MTRE,acao
MOURA DUBEUX,MDNE,acao
MRV,MRVE,acao
PDG REALT,PDGR,acao
PLANOEPLANO,PLPL,acao
RDVC CITY,CCTY,acao
RNI,RDNI,acao
ROSSI RESID,RSID,acao
TECNISA,TCSA,acao
TEGRA INCORP,TEGA,acao
TENDA,TEND,acao
TRISUL,TRIS,acao
VIVER,VIVR,acao
CEDRO,CEDO,acao
COTEMINAS,CTNM,acao
DOHLER,DOHL,acao
IND CATAGUAS,CATA,acao
KARSTEN,CTKA,acao
PETTENATI,PTNT,acao
SANTANENSE,CTSA,acao
SPRINGS,SGPS,acao
TEX RENAUX,TXRX,acao
TRACK FIELD,TFCO,acao
ALPARGATAS,ALPA,acao
CAMBUCI,CAMB,acao
GRENDENE,GRND,acao
VULCABRAS,VULC,acao
MUNDIAL,MNDL,acao
TECHNOS,TECN,acao
VIVARA S.A.,VIVA,acao
WHIRLPOOL,WHRL,acao
GRUPO TOKY,TOKY,acao
UNICASA,UCAS,acao
WESTWING,WEST,acao
HERCULES,HETA,acao
AUTOMOB,AMOB,acao
IOCHP-MAXION,MYPK,acao
METAL LEVE,LEVE,acao
PLASCAR PART,PLAS,acao
HOTEIS OTHON,HOOT,acao
IMC S/A,MEAL,acao
ZAMP S.A.,ZAMP,acao
BIC MONARK,BMKS,acao
ESTRELA,ESTR,acao
REVEE,RVEE,acao
SPTURIS,AHEB,acao
TIME FOR FUN,SHOW,acao
CVC BRASIL,CVCB,acao
SMART FIT,SMFT,acao
ANIMA,ANIM,acao
ATOM EDUC,ATED,acao
BIOMA EDUC,BIED,acao
COGNA ON,COGN,acao
CRUZEIRO EDU,CSED,acao
SER EDUCA,SEER,acao
VITRUEDUCA,VTRU,acao
YDUQS PART,YDUQ,acao
LOCALIZA,RENT,acao
MOVIDA,MOVI,acao
VAMOS,VAMO,acao
DOTZ SA,DOTZ,acao
BIOMM,BIOM,acao
OUROFINO S/A,OFSA,acao
ALLIAR,AALR,acao
DASA,DASA,acao
FLEURY,FLRY,acao
HAPVIDA,HAPV,acao
MATER DEI,MATD,acao
ODONTOPREV,ODPV,acao
ONCOCLINICAS,ONCO,acao
QUALICORP,QUAL,acao
REDE D OR,RDOR,acao
BAUMER,BALM,acao
LIFEMED,LMED,acao
BLAU,BLAU,acao
D1000VFARMA,DMVF,acao
DIMED,PNVL,acao
EUROFARMA SA,EUFA,acao
HYPERA,HYPE,acao
PAGUE MENOS,PGMN,acao
PROFARMA,PFRM,acao
RAIADROGASIL,RADL,acao
VIVEO,VVEO,acao
INTELBRAS,INTB,acao
MULTILASER,MLAS,acao
POSITIVO TEC,POSI,acao
BEMOBI TECH,BMOB,acao
BRQ,BRQB,acao
ENJOEI,ENJU,acao
INFRACOMM,IFCM,acao
LWSA,LWSA,acao
MELIUZ,CASH,acao
NEOGRID,NGRD,acao
PADTEC,PDTC,acao
QUALITY SOFT,QUSW,acao
REAGINVEST,REAG,acao
TC,TRAD,acao
TOTVS,TOTS,acao
WDC NETWORKS,LVTC,acao
BRISANET,BRST,acao
DESKTOP,DESK,acao
OI,OIBR,acao
TELEBRAS,TELB,acao
TELEF BRASIL,VIVT,acao
TIM,TIMS,acao
UNIFIQUE,FIQE,acao
AESOPERACOES,AESO,acao
AFLUENTE T,AFLT,acao
ALUPAR,ALUP,acao
AMPLA ENERG,CBEE,acao
AUREN,AURE,acao
CEB,CEBR,acao
CEEE-D,CEED,acao
CELESC,CLSC,acao
CELGPAR,GPAR,acao
CEMIG,CMIG,acao
COELBA,CEEB,acao
COELCE,COCE,acao
COMERC PAR,COMR,acao
COPEL,CPLE,acao
CPFL ENERGIA,CPFE,acao
ELEKTRO,EKTR,acao
ELETROBRAS,ELET,acao
EMAE,EMAE,acao
ENERGISA,ENGI,acao
ENERGISA MT,ENMT,acao
ENEVA,ENEV,acao
ENGIE BRASIL,EGIE,acao
EQTL PARA,EQPA,acao
EQTLMARANHAO,EQMA,acao
EQUATORIAL,EQTL,acao
GER PARANAP,GEPA,acao
ISA ENERGIA,ISAE,acao
LIGHT,LIGH,acao
LIGHT S/A,LIGT,acao
NEOENERGIA,NEOE,acao
PROMAN,PRMN,acao
REDE ENERGIA,REDE,acao
RENOVA,RNEW,acao
SERENA,SRNA,acao
TAESA,TAEE,acao
AMBIPAR,AMBP,acao
CASAN,CASN,acao
COPASA,CSMG,acao
IGUA SA,IGSN,acao
ORIZON,ORVR,acao
SABESP,SBSP,acao
SANEPAR,SAPR,acao
CEG,CEGR,acao
COMGAS,CGAS,acao
COMPASS,PASS,acao
ABC BRASIL,ABCB,acao
ALFA HOLDING,RPAD,acao
AMAZONIA,BAZA,acao
BANCO BMG,BMGB,acao
BANCO PAN,BPAN,acao
BANESE,BGIP,acao
BANESTES,BEES,acao
BANPARA,BPAR,acao
BANRISUL,BRSR,acao
BR PARTNERS,BRBI,acao
BRADESCO,BBDC,acao
BRASIL,BBAS,acao
BRB BANCO,BSLI,acao
BTGP BANCO,BPAC,acao
INTER CO,INBR,acao
ITAUUNIBANCO,ITUB,acao
MERC INVEST,BMIN,acao
MERCANTIL,BMEB,acao
NORD BRASIL,BNBR,acao
PINE,PINE,acao
SANTANDER BR,SANB,acao
MERC FINANC,MERC,acao
BRAZILIAN SC,BSCS,acao
OPEA,RBRA,acao
POLO CAP SEC,PLSC,acao
G2D INVEST,G2DI,acao
PPLA,PPLA,acao
B3,B3SA,acao
CSU DIGITAL,CSUD,acao
BBSEGURIDADE,BBSE,acao
CAIXA SEGURI,CXSE,acao
PORTO SEGURO,PSSA,acao
IRBBRASIL RE,IRBR,acao
WIZ CO,WIZC,acao
ALLOS,ALOS,acao
GENERALSHOPP,GSHP,acao
HABITASUL,HBTS,acao
HBR REALTY,HBRE,acao
IGUATEMI S.A,IGTI,acao
LOG COM PROP,LOGG,acao
MENEZES CORT,MNZC,acao
MULTIPLAN,MULT,acao
PAR AL BAHIA,PEAB,acao
SAO CARLOS,SCAR,acao
SYN PROP TEC,SYNE,acao
LOPES BRASIL,LPSB,acao
NEXPE,NEXP,acao
CIABRASF,ADMF,acao
ITAUSA,ITSA,acao
MONT ARANHA,MOAR,acao
SIMPAR,SIMH,acao
CEPAC - CTBA,CTBA,acao
CEPAC - MCRJ,MCRJ,acao
CEPAC - PMSP,PMSP,acao
524 PARTICIP,QVQP,acao
BETAPART,BETP,acao
CEMEPE,MAPT,acao
GAMA PART,OPGM,acao
INVEST BEMGE,FIGE,acao
POLPAR,PPAR,acao
PROMPT PART,PRPT,acao
SUDESTE S/A,OPSE,acao
SUL 116 PART,OPTS,acao
3M COMPANY,MMMC34,bdr
ABB LTD,A1BB34,bdr
ABBOTT LABORATORIES,ABTT34,bdr
ABBVIE INC.,ABBV34,bdr
ABIOMED Inc,A1BM34,bdr
ABN AMRO BANK N.V,ABAM34,bdr
Academy Sports & Outdoors Inc,A2SO34,bdr
ACCENTURE PLC,ACNB34,bdr
ACTIVISION BLIZZARD INC,ATVI34,bdr
ADOBE INC,ADBE34,bdr
ADVANCE AUTO PARTS INC,A1AP34,bdr
ADVANCED MICRO DEVICES INC,A1MD34,bdr
AEGON NV,A1EG34,bdr
AES CORP,A1ES34,bdr
AFLAC INC,A1FL34,bdr
AGILENT TECHNOLOGIES INC,A1GI34,bdr
AIR PRODUCTS & CHEMICALS INC,A1PD34,bdr
Airbnb Inc,AIRB34,bdr
AKAMAI TECHNOLOGIES INC,A1KA34,bdr
AKZO NOBEL,AKZA34,bdr
ALASKA AIR GROUP INC,A1LK34,bdr
ALBEMARLE CORP,A1LB34,bdr
ALCON INC,A2LC34,bdr
ALEXANDRIA REAL ESTATE EQUITIES INC,A1RE34,bdr
ALIBABA GROUP HOLDING LTD,BABA34,bdr
ALIGN TECHNOLOGY INC,A1LG34,bdr
ALLEGION PLC,A1GN34,bdr
ALLFUNDS GROUP,ALFG34,bdr
ALLIANT ENERGY CORP,A1EN34,bdr
ALLSTATE CORP,A1TT34,bdr
ALNYLAM PHARMACEUTICALS INC,A1LN34,bdr
ALPHABET INC.,GOGL34,bdr
ALPHABET INC. (CLASS C),GOGL35,bdr
ALTERYX INC,A1YX34,bdr
"ALTRIA GROUP, INC.",MOOO34,bdr
"AMAZON.COM, INC",AMZO34,bdr
AMBARELLA INC,A2MB34,bdr
AMC Entertainment Holdings Inc,A2MC34,bdr
AMCOR PLC,A1CR34,bdr
AMDOCS LTD,D2OX34,bdr
AMEREN CORP,A1EE34,bdr
America Movil SAB de CV,A1MX34,bdr
AMERICAN AIRLINES GROUP INC.,AALL34,bdr
AMERICAN ELECTRIC POWER CO INC,A1EP34,bdr
AMERICAN EXPRESS COMPANY,AXPB34,bdr
AMERICAN INTERNATIONAL GROUP INC.,AIGB34,bdr
AMERICAN TOWER CORP,T1OW34,bdr
AMERICAN WATER WORKS CO INC,A1WK34,bdr
AMERIPRISE FINANCIAL INC,A1MP34,bdr
AMERISOURCEBERGEN CORP,A1MB34,bdr
AMETEK INC,A1ME34,bdr
AMGEN INC.,AMGN34,bdr
AMPHENOL CORP,A1PH34,bdr
Amyris Inc,A2MR34,bdr
ANALOG DEVICES INC,A1DI34,bdr
Anglo American PLC,AAGO34,bdr
ANGLOGOLD ASHANTI LTD,A1UA34,bdr
ANHEUSER-BUSCH INBEV SA/NV,ABUD34,bdr
ANNALY CAPITAL MANAGEMENT INC,N2LY34,bdr
ANSYS INC,A1NS34,bdr
"ELEVANCE HEALTH, INC.",E1LV34,bdr
AO SMITH CORP,A1OS34,bdr
AON PLC,A1ON34,bdr
APA CORP,A1PA34,bdr
APARTMENT INVESTMENT & MANAGEMENT CO,A1IV34,bdr
APPLE INC.,AAPL34,bdr
APPLIED MATERIALS INC,A1MT34,bdr
APTIV PLC,APTV34,bdr
ARCELORMITTAL,ARMT34,bdr
ARCHER-DANIELS-MIDLAND CO,A1DM34,bdr
ARES MANAGEMENT CORP,A2RE34,bdr
ARGENX SE,A1RG34,bdr
ARISTA NETWORKS INC,A1NE34,bdr
ARMSTRONG WORLD INDUSTRIES INC,AWII34,bdr
ARROW ELECTRONICS INC,A2RW34,bdr
ARROWHEAD PHARMACEUTICALS INC,A2RR34,bdr
ARTHUR J GALLAGHER & CO,A1JG34,bdr
ASCENDIS PHARMA A/S,A1SN34,bdr
ASML HOLDING NV,ASML34,bdr
ASSURANT INC,A1SU34,bdr
ASTRAZENECA PLC,A1ZN34,bdr
AT&T INC.,ATTB34,bdr
ATLASSIAN CORPORATION PLC,T1AM34,bdr
ATMOS ENERGY CORP,A1TM34,bdr
AURA MINERALS INC.,AURA33,bdr
AUTODESK INC,A1UT34,bdr
AUTOHOME INC,A1TH34,bdr
AUTOMATIC DATA PROCESSING INC,ADPR34,bdr
AUTOZONE INC,AZOI34,bdr
AVALARA INC,A2VL34,bdr
AVALONBAY COMMUNITIES INC,A1VB34,bdr
AVERY DENNISON CORP,A1VY34,bdr
AXON ENTERPRISE INC,A2XO34,bdr
AZENTA INC,A2ZT34,bdr
BAIDU INC,BIDU34,bdr
BAKER HUGHES CO,B1KR34,bdr
BALL CORP,B1LL34,bdr
BANCO BILBAO VIZCAYA ARGENTARIA SA,BILB34,bdr
BANCO SANTANDER CHILE,B1SA34,bdr
BANCO SANTANDER SA,BCSA34,bdr
BANCOLOMBIA SA,C2OL34,bdr
BANK OF AMERICA CORPORATION,BOAC34,bdr
BARCLAYS PLC,B1CS34,bdr
Barrick Gold,BARR34,bdr
"Bath & Body Works, Inc.",B1BW34,bdr
BAXTER INTERNATIONAL INC,B1AX34,bdr
BECTON DICKINSON AND CO,B1DX34,bdr
BEIGENE LTD,B1GN34,bdr
BERKSHIRE HATHAWAY INC.,BERK34,bdr
"BEST BUY CO., INC.",BBYY34,bdr
BEYOND MEAT INC,B2YN34,bdr
BILIBILI INC,B1IL34,bdr
BILL.COM HOLDINGS INC,B2HI34,bdr
BIOGEN INC.,BIIB34,bdr
BIOMARIN PHARMACEUTICAL INC,B1MR34,bdr
BIONTECH SE,B1NT34,bdr
BIO-TECHNE CORPORATION,T1CH34,bdr
BLACKLINE INC,B2LN34,bdr
"BLACKROCK, INC.",BLAK34,bdr
"BLOCK, INC.",S2QU34,bdr
BOOKING HOLDINGS INC,BKNG34,bdr
BOOZ ALLEN HAMILTON HOLDING CORP,B2AH34,bdr
BORGWARNER INC,B1WA34,bdr
"BOSTON PROPERTIES, INC",BOXP34,bdr
BOSTON SCIENTIFIC CORP,B1SX34,bdr
BP PLC,B1PP34,bdr
"Bread Financial Holdings, Inc.",A1LL34,bdr
BRISTOL-MYERS SQUIBB COMPANY,BMYB34,bdr
BRITISH AMERICAN TOBACCO PLC,B1TI34,bdr
BROADCOM INC,AVGO34,bdr
BROADRIDGE FINANCIAL SOLUTIONS INC,B1RF34,bdr
BROOKFIELD ASSET MANAGEMENT INC,B1AM34,bdr
BROWN FORMAN CORP,B1FC34,bdr
BRUKER CORP,B2RK34,bdr
BUMBLE INC,B2MB34,bdr
BURLINGTON STORES INC,B2UR34,bdr
CABLE ONE INC,C1AB34,bdr
CACI INTERNATIONAL INC,C2AC34,bdr
CADENCE DESIGN SYSTEMS INC,C1DN34,bdr
CAESARS ENTERTAINMENT INC,C2ZR34,bdr
CAMDEN PROPERTY TRUST,C2PT34,bdr
Campbell Soup Co,C1PB34,bdr
CANADIAN NATIONAL RAILWAY CO,CNIC34,bdr
CANADIAN PACIFIC RAILWAY LTD,CPRL34,bdr
CANON INC,CAJI34,bdr
CAPITAL ONE FINANCIAL CORP,CAON34,bdr
CAPRI HOLDINGS LTD,CAPH34,bdr
CARDINAL HEALTH INC,C1AH34,bdr
CARMAX INC,K1MX34,bdr
CARNIVAL CORP,C1CL34,bdr
CARRIER GLOBAL CORPORATION,C1RR34,bdr
CARTERS INC,CRIN34,bdr
CATERPILLAR INC.,CATP34,bdr
CBOE GLOBAL MARKETS INC,C1BO34,bdr
CBRE GROUP INC,C1BR34,bdr
CDW CORPORATION,C1DW34,bdr
CELANESE CORP,C1NS34,bdr
CEMEX SAB DE CV,C2EM34,bdr
CENTENE CORP,C1NC34,bdr
CENTERPOINT ENERGY INC,C1NP34,bdr
Cerence Inc,C2RN34,bdr
CF INDUSTRIES HOLDINGS INC,C1FI34,bdr
CH ROBINSON WORLDWIDE INC,C1HR34,bdr
Change Healthcare Inc,C2HN34,bdr
CHARGEPOINT HOLDINGS INC,C2HP34,bdr
CHARTER COMMUNICATIONS INC,CHCM34,bdr
CHECK POINT SOFTWARE TECHNOLOGIES LTD,C1HK34,bdr
CHEVRON CORPORATION,CHVX34,bdr
CHINA LIFE INSURANCE CO LTD,L1FC34,bdr
CHINA PETROLEUM & CHEMICAL CORP,C1HI34,bdr
CHIPOTLE MEXICAN GRILL INC,C1MG34,bdr
CHUBB LTD,C1BL34,bdr
CHUNGHWA TELECOM CO LTD,C1HT34,bdr
CHURCH & DWIGHT CO INC,CHDC34,bdr
CHURCHILL DOWNS INC,C2HD34,bdr
Cigna Corp,C1IC34,bdr
CINCINNATI FINANCIAL CORP,CINF34,bdr
CINTAS CORP,C1TA34,bdr
"CISCO SYSTEMS, INC.",CSCO34,bdr
CITIGROUP INC.,CTGP34,bdr
CITIZENS FINANCIAL GROUP INC,C1FG34,bdr
CITRIX SYSTEMS INC,C1TX34,bdr
CLOROX COMPANY,CLXC34,bdr
CLOUDFLARE INC,N2ET34,bdr
Clover Health Investments Corp,CLOV34,bdr
CME GROUP INC.,CHME34,bdr
CMS ENERGY CORP,C1MS34,bdr
COCA-COLA FEMSA SAB DE CV,C2CA34,bdr
COGNEX CORP,C2GN34,bdr
COGNIZANT TECHNOLOGY SOLUTIONS,CTSH34,bdr
COINBASE GLOBAL INC,C2OI34,bdr
COLGATE-PALMOLIVE COMPANY,COLG34,bdr
Columbia Sportswear Co,C2SW34,bdr
COMCAST CORPORATION,CMCS34,bdr
COMERICA INC,C1MA34,bdr
CONAGRA BRANDS INC,C1AG34,bdr
CONOCOPHILLIPS,COPH34,bdr
Consolidated Edison Inc,E1DI34,bdr
CONSTELLATION BRANDS INC,STZB34,bdr
COOPER COMPANIES INC,C1OO34,bdr
COPART INC,C1PR34,bdr
CORNING INC,G1LW34,bdr
CORTEVA INC,C1TV34,bdr
COSTAR GROUP INC,C1GP34,bdr
COSTCO WHOLESALE CORPORATION,COWC34,bdr
COTERRA ENERGY INC.,C1OG34,bdr
"COTY, INC.",COTY34,bdr
COUPA SOFTWARE INC,C1OU34,bdr
Coursera Inc,C2OU34,bdr
COUSINS PROPERTIES INC,C2PR34,bdr
CREDICORP LTD,B2AP34,bdr
CREDIT ACCEPTANCE CORP,CRDA34,bdr
CREDIT SUISSE GROUP AG,C1SU34,bdr
CRH PLC,CRHP34,bdr
CRISPR THERAPEUTICS AG,C2RS34,bdr
CROWDSTRIKE HOLDINGS INC,C2RW34,bdr
CROWN CASTLE INTERNATIONAL CORP,C1CI34,bdr
CSX CORP,CSXC34,bdr
CUMMINS INC,C1MI34,bdr
CVS HEALTH CORPORATION,CVSH34,bdr
DANAHER CORPORATION,DHER34,bdr
DARDEN RESTAURANTS INC,D1RI34,bdr
DATADOG INC,D1DG34,bdr
DAVITA INC,DVAI34,bdr
DEERE & CO,DEEC34,bdr
DELL TECHNOLOGIES INC,D1EL34,bdr
"DELTA AIR LINES, INC.",DEAI34,bdr
DENALI THERAPEUTICS INC,D2NL34,bdr
DENTSPLY SIRONA INC,XRAY34,bdr
DEUTSCHE BANK AKTIENGESELLSCHAFT,DBAG34,bdr
DEVON ENERGY CORP,D1VN34,bdr
DEXCOM INC,D1EX34,bdr
DIAGEO PLC,DEOP34,bdr
Diamondback Energy Inc,F1AN34,bdr
Dick's Sporting Goods Inc,D2KS34,bdr
DIGITAL REALTY TRUST INC,D1LR34,bdr
Discover Financial Services,D1FS34,bdr
DISH NETWORK CORP,D1IS34,bdr
DOCUSIGN INC,D1OC34,bdr
DOLLAR GENERAL CORP,DGCO34,bdr
DOLLAR TREE INC,DLTR34,bdr
DOMINION ENERGY INC,D1OM34,bdr
Domino s Pizza Inc,D2PZ34,bdr
DoorDash Inc,D2AS34,bdr
DOVER CORP,D1OV34,bdr
DOW INC,D1OW34,bdr
DOXIMITY INC,D2OC34,bdr
DR HORTON INC,D1HI34,bdr
DR REDDYS LABORATORIES LTD,R1DY34,bdr
DRAFTKINGS INC,D2KN34,bdr
DTE ENERGY CO,D1TE34,bdr
DUKE ENERGY CORPORATION,DUKB34,bdr
DUKE REALTY CORP,D1RE34,bdr
DUPONT DE NEMOURS INC.,DDNB34,bdr
DXC TECHNOLOGY CO,D1XC34,bdr
DYNATRACE INC,D2TC34,bdr
EASTMAN CHEMICAL CO,E1MN34,bdr
Eaton Corp PLC,E1TN34,bdr
EBAY INC.,EBAY34,bdr
ECOLAB INC,E1CL34,bdr
ECOPETROL SA,E1CO34,bdr
EDISON INTERNATIONAL,E1IX34,bdr
EDWARDS LIFESCIENCES CORP,E1WL34,bdr
Elastic NV,E2ST34,bdr
ELECTRONIC ARTS INC,EAIN34,bdr
ELI LILLY AND COMPANY,LILY34,bdr
Emerson Electric Co,E1MR34,bdr
Enovis Corporation,E2NO34,bdr
ENPHASE ENERGY INC,E2NP34,bdr
ENTEGRIS INC,E2NT34,bdr
Entergy Corp,E1TR34,bdr
EOG RESOURCES INC,E1OG34,bdr
EPAM SYSTEMS INC,E2PA34,bdr
EQUIFAX INC,E1FX34,bdr
EQUINIX INC,EQIX34,bdr
EQUINOR ASA,E1QN34,bdr
EQUITY LIFESTYLE PROPERTIES INC,E2LS34,bdr
EQUITY RESIDENTIAL,E1QR34,bdr
ERICSSON LM TELEPHONE CO,E1RI34,bdr
ESSEX PROPERTY TRUST INC,E1SS34,bdr
ESTEE LAUDER COMPANIES INC,ELCI34,bdr
Etsy Inc,E2TS34,bdr
Euronet Worldwide Inc,E2EF34,bdr
EVEREST RE GROUP LTD,E1VE34,bdr
EVERGY INC,E1VR34,bdr
EVERSOURCE ENERGY,E1SE34,bdr
EXACT SCIENCES CORP,E2XA34,bdr
EXELIXIS INC,E2XE34,bdr
EXELON CORP,E1XC34,bdr
EXP WORLD HOLDINGS INC,E2XP34,bdr
EXPEDIA GROUP INC,EXGR34,bdr
EXPEDITORS INTERNATIONAL OF WASHINGTON INC,E1XP34,bdr
Experian,EPER34,bdr
EXTRA SPACE STORAGE INC,E1XR34,bdr
EXXON MOBIL CORPORATION,EXXO34,bdr
"F5, INC.",F1FI34,bdr
FAIR ISAAC CORP,F2IC34,bdr
FASTENAL CO,FASL34,bdr
FASTLY INC,F1SL34,bdr
FEDEX CORPORATION,FDXB34,bdr
FIDELITY NATIONAL INFORMATION SERVICES INC,F1NI34,bdr
FIFTH THIRD BANCORP,FFTD34,bdr
FIRST INDUSTRIAL REALTY TRUST INC,F2RT34,bdr
FIRST REPUBLIC BANK,F1RC34,bdr
"FIRST SOLAR, INC",FSLR34,bdr
FIRSTENERGY CORP,F1EC34,bdr
FISERV INC,F1IS34,bdr
FISKER INC,F2SK34,bdr
FIVE9 INC,F2IV34,bdr
Fiverr International Ltd,F2VR34,bdr
FLEETCOR TECHNOLOGIES INC,FLTC34,bdr
FLOWSERVE CORP,F1LS34,bdr
FMC CORP,F1MC34,bdr
FOMENTO ECONOMICO MEXICANO SAB DE CV - FEMSA,FMXB34,bdr
FORD MOTORS COMPANY,FDMO34,bdr
Fortinet Inc,F1TN34,bdr
Fortive Corp,F1TV34,bdr
Fortune Brands Home & Security Inc,F1BH34,bdr
FOX CORPORATION,FOXC34,bdr
Franco-Nevada Corp,F2NV34,bdr
FRANKLIN RESOURCES INC,F1RA34,bdr
FREEPORT-MCMORAN INC.,FCXO34,bdr
FRESENIUS MEDICAL CARE AG & CO KGAA,FMSC34,bdr
FRESHWORKS INC,F2RS34,bdr
G2D Investments Ltd,G2DI33,bdr
GALAPAGOS NV,G1LP34,bdr
GARMIN LTD,G1RM34,bdr
GARTNER INC,G1AR34,bdr
GDS HOLDINGS LTD,G1DS34,bdr
GENERAL DYNAMICS CORP.,GDBR34,bdr
GENERAL ELECTRIC COMPANY,GEOO34,bdr
General Mills Inc,G1MI34,bdr
GENERAL MOTORS COMPANY,GMCO34,bdr
GENTEX CORP,G2NT34,bdr
GENUINE PARTS CO,G1PC34,bdr
GEOPARK LTD,GPRK34,bdr
"GILEAD SCIENCES, INC.",GILD34,bdr
GSK PLC.,G1SK34,bdr
Glencore,GLEN34,bdr
Global Payments Inc,G1PI34,bdr
GLOBE LIFE INC,G1LL34,bdr
Globus Medical Inc,G2ME34,bdr
GoDaddy Inc,G2DD34,bdr
GOLD FIELDS LTD,G1FI34,bdr
GOLDMAN SACHS GROUP INC.,GSGI34,bdr
"GOPRO, INC.",GPRO34,bdr
"GP INVESTMENTS, LTD.",GPIV33,bdr
GRUPO AEROPORTUARIO DEL PACIFICO SAB DE CV,P2CF34,bdr
