alias,ticker,kind
GRUPO AEROPORTUARIO DEL SURESTE SAB DE CV,S2RE34,bdr
GUIDEWIRE SOFTWARE INC,G2WR34,bdr
H&R BLOCK INC,H1RB34,bdr
HALLIBURTON COMPANY,HALI34,bdr
Hanesbrands Inc,H1BI34,bdr
HANOVER INSURANCE GROUP INC,THGI34,bdr
HARLEY-DAVIDSON INC,H1OG34,bdr
HARTFORD FINANCIAL SERVICES GROUP INC,H1IG34,bdr
Hasbro Inc,H1AS34,bdr
HCA HEALTHCARE INC,H1CA34,bdr
HDFC BANK LTD,H1DB34,bdr
HEALTHCARE TRUST OF AMERICA INC,H2TA34,bdr
Healthpeak Properties Inc,P1EA34,bdr
HEICO CORPORATION,H1EI34,bdr
HEINEKEN HOLDING NV,HEIO34,bdr
HEINEKEN,HEIA34,bdr
HENRY SCHEIN INC,H1SI34,bdr
Hess Corp,H1ES34,bdr
HEWLETT PACKARD ENTERPRISE CO,H1PE34,bdr
HEWLETT-PACKARD COMPANY,HPQB34,bdr
HF Sinclair Corporation,H1FC34,bdr
HILTON WORLDWIDE HOLDINGS INC,H1LT34,bdr
HOLOGIC INC,H1OL34,bdr
HONDA MOTOR CO LTD,HOND34,bdr
HONEYWELL INTERNATIONAL INC.,HONB34,bdr
HORIZON THERAPEUTICS PLC,H1ZN34,bdr
HORMEL FOODS CORP,H1RL34,bdr
HOST HOTELS & RESORTS INC,H1ST34,bdr
HOWMET AEROSPACE INC.,ARNC34,bdr
HSBC HOLDINGS PLC,H1SB34,bdr
HUAZHU GROUP LTD,H1TH34,bdr
HubSpot Inc,H2UB34,bdr
HUMANA INC,H1UM34,bdr
HUNTINGTON BANCSHARES INC,H1BA34,bdr
HUNTINGTON INGALLS INDUSTRIES INC,H1II34,bdr
IAC INTERACTIVECORPORATION,I1AC34,bdr
ICICI BANK LTD,I1BN34,bdr
IDEX CORPORATION,I1EX34,bdr
IDEXX LABORATORIES INC,I1DX34,bdr
ILLINOIS TOOL WORKS INC,I1TW34,bdr
ILLUMINA INC,I1LM34,bdr
Inari Medical Inc,N2AR34,bdr
INCYTE CORP,I1NC34,bdr
indie Semiconductor Inc,I2ND34,bdr
INFOSYS LTD,I1FO34,bdr
ING GROEP NV,INGG34,bdr
INGERSOLL RAND INC,I2RS34,bdr
Ingredion Incorporated,I2NG34,bdr
INSULET CORP,P2OD34,bdr
INTEL CORPORATION,ITLC34,bdr
INTER CO INC,INBR31,bdr
INTERCONTINENTAL EXCHANGE INC,I1CE34,bdr
INTERCONTINENTAL HOTELS GROUP PLC,I1HG34,bdr
INTERNATIONAL BUSINESS MACHINES CORPORATION,IBMB34,bdr
INTERNATIONAL FLAVORS & FRAGRANCES INC,I1FF34,bdr
INTERNATIONAL PAPER CO,I1PC34,bdr
INTERPUBLIC GROUP OF COS INC,I1PH34,bdr
INTUIT INC,INTU34,bdr
INTUITIVE SURGICAL INC,I1SR34,bdr
INVESCO LTD,I1VZ34,bdr
INVITATION HOMES INC,I2NV34,bdr
IPG PHOTONICS CORP,I1PG34,bdr
IQIYI INC,I1QY34,bdr
IQVIA HOLDINGS INC,I1QV34,bdr
IRON MOUNTAIN INC,I1RM34,bdr
Itron Inc,I2TR34,bdr
JABIL INC,J2BL34,bdr
JACK HENRY & ASSOCIATES INC,J1KH34,bdr
JACOBS ENGINEERING GROUP INC,J1EG34,bdr
JAZZ PHARMACEUTICALS PLC,J2AZ34,bdr
JB HUNT TRANSPORT SERVICES INC,J1BH34,bdr
JD.COM INC,JDCO34,bdr
JEFFERIES FINANCIAL GROUP INC,J1EF34,bdr
John Wiley & Sons Inc,J2WA34,bdr
JOHNSON & JOHNSON,JNJB34,bdr
JOHNSON CONTROLS INTERNATIONAL PLC,J1CI34,bdr
JPMORGAN CHASE & CO.,JPMC34,bdr
JUNIPER NETWORKS INC,J1NP34,bdr
KB FINANCIAL GROUP INC,K1BF34,bdr
KELLOGG CO,K1EL34,bdr
KEMPER CORP,KMPR34,bdr
KEYCORP,K1EY34,bdr
KEYSIGHT TECHNOLOGIES INC,K1SG34,bdr
KILROY REALTY CORP,K2RC34,bdr
KIMBERLY-CLARK CORP,KMBB34,bdr
KIMCO REALTY CORP,K1IM34,bdr
KINDER MORGAN INC,KMIC34,bdr
KINGSOFT CLOUD HOLDINGS LTD,K2CG34,bdr
KLA CORP,K1LA34,bdr
KOHLS CORP,K1SS34,bdr
KONINKLIJKE PHILIPS NV,PHGN34,bdr
KROGER CO,K1RC34,bdr
KT CORP,K1TC34,bdr
L3HARRIS TECHNOLOGIES INC,L1HX34,bdr
LABORATORY CORP OF AMERICA HOLDINGS,L1CA34,bdr
LAM RESEARCH CORP,L1RC34,bdr
LAMB WESTON HOLDINGS INC,L1WH34,bdr
LAS VEGAS SANDS CORPORATION,L1VS34,bdr
LATTICE SEMICONDUCTOR CORP,L2SC34,bdr
LEGGETT  PLATT INC,L1EG34,bdr
LEIDOS HOLDINGS INC,L1DO34,bdr
LENNAR CORP,L1EN34,bdr
LIBERTY BROADBAND CORP,LBRD34,bdr
LIBERTY GLOBAL PLC,L1BT34,bdr
LIBERTY GLOBAL PLC,L1BT35,bdr
LIBERTY MEDIA CORP,LSXM34,bdr
LIBERTY MEDIA CORP,LSXM35,bdr
LIFE STORAGE INC,L2SI34,bdr
LINCOLN NATIONAL CORP,L1NC34,bdr
LINDE PLC,L1IN34,bdr
LivaNova PLC,L2IV34,bdr
LIVE NATION ENTERTAINMENT INC,L1YV34,bdr
LKQ CORP,L1KQ34,bdr
LLOYDS BANKING GROUP PLC,L1YG34,bdr
LOCKHEED MARTIN CORPORATION,LMTB34,bdr
LOEWS CORP,L1OE34,bdr
London Stock Exchange Group,LSEG34,bdr
LOWES COMPANIES INC,LOWC34,bdr
LPL FINANCIAL HOLDINGS INC,L2PL34,bdr
LULULEMON ATHLETICA INC,L1UL34,bdr
"LUMEN TECHNOLOGIES, INC",L1MN34,bdr
Luminar Technologies Inc,L2AZ34,bdr
LyondellBasell Industries NV,L1YB34,bdr
M&T BANK CORP,M1TB34,bdr
MACYS INC.,MACY34,bdr
MARATHON OIL CORP,M1RO34,bdr
MARATHON PETROLEUM CORP,M1PC34,bdr
MARKEL CORP,MKLC34,bdr
MARKETAXESS HOLDINGS INC,M1KT34,bdr
MARRIOTT INTERNATIONAL INC,M1TT34,bdr
Marsh & McLennan Cos Inc,M1MC34,bdr
MARTIN MARIETTA MATERIALS INC,M1LM34,bdr
MARVELL TECHNOLOGY INC,M2RV34,bdr
MASCO CORP,M1AS34,bdr
MASIMO CORP,M2AS34,bdr
MASTERCARD INCORPORATED,MSCD34,bdr
MATCH GROUP INC,M1TC34,bdr
MCCORMICK & CO INC,M1KC34,bdr
MCDONALDS CORP.,MCDC34,bdr
MCKESSON CORP,M1CK34,bdr
MEDICAL PROPERTIES TRUST INC,M2PW34,bdr
MEDTRONIC PUBLIC LIMITED COMPANY,MDTC34,bdr
MELCO RESORTS & ENTERTAINMENT LTD,M1LC34,bdr
MERCADOLIBRE INC,MELI34,bdr
"MERCK & CO., INC.",MRCK34,bdr
"META PLATFORMS, INC.",M1TA34,bdr
METLIFE INC,METB34,bdr
METTLER-TOLEDO INTERNATIONAL INC,M1TD34,bdr
MGM RESORTS INTERNATIONAL,M1GM34,bdr
MICROCHIP TECHNOLOGY INC,M1CH34,bdr
MICRON TECHNOLOGY INC,MUTC34,bdr
MICROSOFT CORPORATION,MSFT34,bdr
MICROSTRATEGY INC,M2ST34,bdr
MID-AMERICA APARTMENT COMMUNITIES INC,M1AA34,bdr
MIRATI THERAPEUTICS INC,M2RT34,bdr
MITSUBISHI UFJ FINANCIAL GROUP INC,M1UF34,bdr
MKS INSTRUMENTS INC,M2KS34,bdr
Mobile TeleSystems Public Joint Stock Co.,M1BT34,bdr
MODERNA INC,M1RN34,bdr
MOHAWK INDUSTRIES INC,M1HK34,bdr
MOLSON COORS BREWING CO,M1CB34,bdr
"MONDELEZ INTERNATIONAL, INC",MDLZ34,bdr
MONGODB INC,M1DB34,bdr
MONOLITHIC POWER SYSTEMS INC,M2PR34,bdr
Monster Beverage Corp,M1NS34,bdr
MOODYS CORP,MCOR34,bdr
MORGAN STANLEY,MSBR34,bdr
MOTOROLA SOLUTIONS INC,M1SI34,bdr
MP MATERIALS CORP,M2PM34,bdr
MSCI INC,M1SC34,bdr
NASDAQ INC,N1DA34,bdr
NATIONAL GRID PLC,N1GG34,bdr
NATIONAL INSTRUMENTS CORP,N2AT34,bdr
NATWEST GROUP PLC,N1WG34,bdr
NETAPP INC,N1TA34,bdr
NETEASE INC,NETE34,bdr
"NETFLIX, INC.",NFLX34,bdr
NEUROCRINE BIOSCIENCES INC,N1BI34,bdr
NEW ORIENTAL EDUCATION & TECHNOLOGY GROUP INC,E1DU34,bdr
NEW RELIC INC,N2EW34,bdr
NEWELL BRANDS INC,N1WL34,bdr
NEWMONT CORP,N1EM34,bdr
NEWS CORP,N1WS35,bdr
NEWS CORP,N1WS34,bdr
NEXTERA ENERGY INC,NEXT34,bdr
NICE LTD,N1IC34,bdr
NIELSEN HOLDINGS PLC,N1LS34,bdr
NIKE INC,NIKE34,bdr
NISOURCE INC,N1IS34,bdr
NOKIA CORPORATION,NOKI34,bdr
NOMURA HOLDINGS INC,NMRH34,bdr
NORDSTROM INC,J1WN34,bdr
Norfolk Southern Corp,N1SC34,bdr
NORTHERN TRUST CORP,N1TR34,bdr
NORTHROP GRUMMAN CORP,NOCG34,bdr
NORTONLIFELOCK INC.,S1YM34,bdr
NORWEGIAN CRUISE LINE HOLDINGS LTD,N1CL34,bdr
NOV Inc,N1OV34,bdr
NOVARTIS AG,N1VS34,bdr
NOVO NORDISK A/S,N1VO34,bdr
NOVOCURE LTD,N2VC34,bdr
NRG ENERGY INC,N1RG34,bdr
NU HOLDINGS LTD.,NUBR33,bdr
Nucor Corp,N1UE34,bdr
NUTANIX INC,N2TN34,bdr
NVIDIA CORP,NVDC34,bdr
NVR INC,N1VR34,bdr
NXP SEMICONDUCTORS NV,N1XP34,bdr
OCCIDENTAL PETROLEUM CORP,OXYP34,bdr
OKTA INC,O1KT34,bdr
OLD DOMINION FREIGHT LINE INC,O1DF34,bdr
OMEGA HEALTHCARE INVESTORS INC,O2HI34,bdr
OMNICOM GROUP INC,O1MC34,bdr
ON SEMICONDUCTOR CORP,O2NS34,bdr
ONEOK Inc,O1KE34,bdr
ORACLE CORPORATION,ORCL34,bdr
OREILLY AUTOMOTIVE INC,ORLY34,bdr
ORIX CORP,I1XC34,bdr
OTIS WORLDWIDE CORPORATION,O1TI34,bdr
PACCAR INC,P1AC34,bdr
PACKAGING CORP OF AMERICA,P1KG34,bdr
Pagseguro Digital Ltd,PAGS34,bdr
PALANTIR TECHNOLOGIES INC,P2LT34,bdr
PALO ALTO NETWORKS INC,P2AN34,bdr
PARAMOUNT  GLOBAL,C1BS34,bdr
PARKER-HANNIFIN CORP,P1HC34,bdr
Paychex Inc,P1AY34,bdr
PAYCOM SOFTWARE INC,P1YC34,bdr
PAYLOCITY HOLDING CORP,P2CY34,bdr
PAYPAL HOLDINGS INC,PYPL34,bdr
PEGASYSTEMS INC,P2EG34,bdr
PENN NATIONAL GAMING INC,P2EN34,bdr
PENTAIR PLC,P1NR34,bdr
PENUMBRA INC,P2NB34,bdr
"PEPSICO, INC.",PEPB34,bdr
PERKINELMER INC,P1KI34,bdr
Perrigo Co PLC,P1RG34,bdr
PETROCHINA CO LTD,PTCH34,bdr
PFIZER INC.,PFIZ34,bdr
PHILIP MORRIS INTERNATIONAL INC,PHMO34,bdr
PHILLIPS 66,P1SX34,bdr
PINDUODUO INC,P1DD34,bdr
PINNACLE WEST CAPITAL CORP,P1NW34,bdr
PINTEREST INC,P2IN34,bdr
PIONEER NATURAL RESOURCES CO,P1IO34,bdr
PLANET FITNESS INC,P2LN34,bdr
PNC FINANCIAL SERVICES GROUP INC,PNCS34,bdr
POSCO Holdings Inc.,P1KX34,bdr
Post Holdings Inc,P2OS34,bdr
PowerSchool Holdings Inc,P2WS34,bdr
PPG Industries Inc,P1PG34,bdr
PPL CORP,P1PL34,bdr
PPLA PARTICIPATIONS LTD.,PPLA11,bdr
PRINCIPAL FINANCIAL GROUP INC,P1FG34,bdr
PROCORE TECHNOLOGIES INC,P2CO34,bdr
PROCTER & GAMBLE COMPANY,PGCO34,bdr
Prologis Inc,P1LD34,bdr
Prudential Financial Inc,P1DT34,bdr
PRUDENTIAL PLC,P1UK34,bdr
PT TELEKOMUNIKASI INDONESIA PERSERO TBK,T1LK34,bdr
PTC INC,P2TC34,bdr
Public Service Enterprise Group Inc,P1EG34,bdr
PUBLIC STORAGE,P1SA34,bdr
PULTEGROUP INC,P1HM34,bdr
PURE STORAGE INC,P2ST34,bdr
PVH CORP,P1VH34,bdr
QORVO INC,Q1RV34,bdr
QUALCOMM INC.,QCOM34,bdr
QUANTA SERVICES INC,Q1UA34,bdr
QUANTUMSCAPE CORP,Q2SC34,bdr
QUEST DIAGNOSTICS INC,Q1UE34,bdr
RALPH LAUREN CORP,R1LC34,bdr
RAPID7 INC,R2PD34,bdr
RAYMOND JAMES FINANCIAL INC,R1JF34,bdr
RAYTHEON TECHNOLOGIES CORPORATION,RYTT34,bdr
REALTY INCOME CORP,R1IN34,bdr
REDFIN CORPORATION,R2DF34,bdr
REGAL REXNORD CORP,R2RX34,bdr
REGENCY CENTERS CORP,R1EG34,bdr
REGENERON PHARMACEUTICALS INC,REGN34,bdr
REGIONS FINANCIAL CORP,R1FC34,bdr
RELX PLC,R1EL34,bdr
REPLIGEN CORP,R2GE34,bdr
REPUBLIC SERVICES INC,R1SG34,bdr
RESMED INC,R1MD34,bdr
RH,R2HH34,bdr
RINGCENTRAL INC,R2NG34,bdr
RIO TINTO PLC,RIOT34,bdr
ROBERT HALF INTERNATIONAL INC,R1HI34,bdr
Roblox Corporation,R2BL34,bdr
ROCKWELL AUTOMATION INC,R1OK34,bdr
ROKU INC,R1KU34,bdr
ROLLINS INC,R1OL34,bdr
ROPER TECHNOLOGIES INC,R1OP34,bdr
"ROSS STORES, INC.",ROST34,bdr
Royal Bank of Canada,RYBD34,bdr
ROYAL CARIBBEAN GROUP,R1CL34,bdr
RYANAIR HOLDINGS PLC,R1YA34,bdr
S&P GLOBAL INC,SPGI34,bdr
"Salesforce, Inc.",SSFO34,bdr
SAP SE,SAPP34,bdr
SAREPTA THERAPEUTICS INC,S1RP34,bdr
SBA COMMUNICATIONS CORP,S1BA34,bdr
SCHLUMBERGER LIMITED,SLBG34,bdr
SEA LTD,S2EA34,bdr
Seagate Technology Holdings Plc,S1TX34,bdr
SEAGEN INC.,S1GE34,bdr
SEALED AIR CORP,S1EA34,bdr
SEI INVESTMENTS CO,S2EI34,bdr
SEMPRA,S1RE34,bdr
SERVICENOW INC,N1OW34,bdr
Shockwave Medical Inc,S2WA34,bdr
SHOPIFY INC,S2HO34,bdr
SIBANYE STILLWATER LTD,S1BS34,bdr
SIGNATURE BANK CORP,SBNY34,bdr
SILICON LABORATORIES INC,S2LA34,bdr
SIMON PROPERTY GROUP INC,SIMN34,bdr
SIRIUS XM HOLDINGS INC,SRXM34,bdr
SK TELECOM CO LTD,S1KM34,bdr
SKYWORKS SOLUTIONS INC,S1SL34,bdr
SL GREEN REALTY CORP,S1LG34,bdr
SMARTSHEET INC,S2MA34,bdr
SMITH & NEPHEW PLC,S1NN34,bdr
SNAP INC,S2NA34,bdr
SNAP-ON INC,S1NA34,bdr
SNOWFLAKE INC,S2NW34,bdr
SOCIEDAD QUIMICA Y MINERA DE CHILE SA,S2CH34,bdr
SOLAREDGE TECHNOLOGIES INC,S2ED34,bdr
SONY GROUP CORPORATION,SNEC34,bdr
SOUTHWEST AIRLINES CO,S1OU34,bdr
SPLUNK INC,S1PL34,bdr
SPOTIFY TECHNOLOGY SA,S1PO34,bdr
Sprouts Farmers Market Inc,S2FM34,bdr
Squarespace Inc,S2QS34,bdr
SS&C TECHNOLOGIES HOLDINGS INC,S1SN34,bdr
STAG INDUSTRIAL INC,S2TA34,bdr
Standard Chartered,STCH34,bdr
STANLEY BLACK & DECKER INC,S1WK34,bdr
STARBUCKS CORPORATION,SBUB34,bdr
STARWOOD PROPERTY TRUST INC,S2TW34,bdr
STATE STREET CORP,S1TT34,bdr
STERIS PLC,S1TE34,bdr
STMICROELECTRONICS NV,STMN34,bdr
STONECO LTD.,STOC31,bdr
STORE Capital Corp,S2TO34,bdr
Stride Inc,L2RN34,bdr
STRYKER CORP,S1YK34,bdr
SUMITOMO MITSUI FINANCIAL GROUP INC,S1MF34,bdr
SUN COMMUNITIES INC,S2UI34,bdr
SVB FINANCIAL GROUP,S1IV34,bdr
SWITCH INC,S2WC34,bdr
SYNAPTICS INC,S2YN34,bdr
SYNCHRONY FINANCIAL,S1YF34,bdr
SYNOPSYS INC,S1NP34,bdr
SYSCO CORP,S1YY34,bdr
T ROWE PRICE GROUP INC,T1RO34,bdr
TAIWAN SEMICONDUCTOR MANUFACTURING CO LTD,TSMC34,bdr
TAKEDA PHARMACEUTICAL CO LTD,TAKP34,bdr
TAKE-TWO INTERACTIVE SOFTWARE INC,T1TW34,bdr
TAL EDUCATION GROUP,T1AL34,bdr
TANDEM DIABETES CARE INC,T2ND34,bdr
TAPESTRY INC,TPRY34,bdr
TARGET CORP,TGTB34,bdr
TE CONNECTIVITY LTD,T1EL34,bdr
TechnipFMC PLC,T1EC34,bdr
TELADOC HEALTH INC,T2DH34,bdr
TELEFLEX INC,T1FX34,bdr
TELEFONICA SA,TLNC34,bdr
Tempur Sealy International Inc,T2PX34,bdr
TENARIS SA,T1SS34,bdr
TERADYNE INC,T2ER34,bdr
TERNIUM SA,TXSA34,bdr
Tesco,TCCO34,bdr
"TESLA, INC",TSLA34,bdr
TEVA PHARMACEUTICAL INDUSTRIES LTD,T1EV34,bdr
TEXAS INSTRUMENTS INC.,TEXA34,bdr
TEXTRON INC,T1XT34,bdr
THE BANK OF NEW YORK MELLON CORPORATION,BONY34,bdr
SCOTIABANK,BNSB34,bdr
THE BOEING COMPANY,BOEI34,bdr
THE CHARLES SCHWAB CORPORATION,SCHW34,bdr
THE COCA-COLA COMPANY,COCA34,bdr
"THE GAP, INC.",GPSI34,bdr
The Hain Celestial Group Inc,H2AI34,bdr
THE HERSHEY COMPANY,HSHY34,bdr
"THE HOME DEPOT, INC.",HOME34,bdr
THE JM SMUCKER CO,S1JM34,bdr
THE KRAFT HEINZ COMPANY,KHCB34,bdr
THE MOSAIC COMPANY,MOSC34,bdr
The Progressive Corp,P1GR34,bdr
THE SHERWIN-WILLIAMS CO,S1HW34,bdr
THE SOUTHERN CO,T1SO34,bdr
THE TRADE DESK INC,T2TD34,bdr
"THE TRAVELERS COMPANIES, INC",TRVC34,bdr
THE WALT DISNEY COMPANY,DISB34,bdr
THE WESTERN UNION COMPANY,WUNI34,bdr
THE WILLIAMS COS INC,W1MB34,bdr
"THERMO FISHER SCIENTIFIC, INC.",TMOS34,bdr
Thomson Reuters,THRE34,bdr
TJX COMPANIES INC,TJXC34,bdr
T-MOBILE US INC,T1MU34,bdr
TOYOTA MOTOR CORP.,TMCO34,bdr
TRACTOR SUPPLY CO,T1SC34,bdr
TRANE TECHNOLOGIES PLC,I1RP34,bdr
TRANSDIGM GROUP INC,T1DG34,bdr
TRANSOCEAN LTD.,RIGG34,bdr
TREX CO INC,T2RE34,bdr
TRIMBLE INC,T2RM34,bdr
TRIP.COM GROUP LIMITED,CRIP34,bdr
TRIPADVISOR INC,T1RI34,bdr
TRUIST FINANCIAL CORPORATION,B1BT34,bdr
TuSimple Holdings Inc,T2SP34,bdr
TWILIO INC,T1WL34,bdr
"TWITTER, INC.",TWTR34,bdr
TYLER TECHNOLOGIES INC,T2YL34,bdr
TYSON FOODS INC,TSNF34,bdr
U.S. BANCORP,USBC34,bdr
UBER TECHNOLOGIES INC,U1BE34,bdr
UBS GROUP AG,UBSG34,bdr
UDR INC,U1DR34,bdr
UiPath Inc,P2AT34,bdr
ULTA BEAUTY INC,U1LT34,bdr
ULTRAGENYX PHARMACEUTICAL INC,R2AR34,bdr
UNDER ARMOUR INC,U1AI34,bdr
UNILEVER PLC,ULEV34,bdr
UNION PACIFIC CORPORATION,UPAC34,bdr
UNITED AIRLINES HOLDINGS INC,U1AL34,bdr
United Natural Foods Inc,U2NF34,bdr
"UNITED PARCEL SERVICE, INC.",UPSS34,bdr
UNITED RENTALS INC,U1RI34,bdr
UNITED STATES STEEL CORPORATION,USSX34,bdr
UNITEDHEALTH GROUP INC,UNHH34,bdr
UNITY SOFTWARE INC,U2ST34,bdr
UNIVERSAL DISPLAY CORP,O2LE34,bdr
UNIVERSAL HEALTH SERVICES INC,U1HS34,bdr
UNUM GROUP,U1NM34,bdr
UPSTART HOLDINGS INC,U2PS34,bdr
Upwork Inc,U2PW34,bdr
VALERO ENERGY CORPORATION,VLOE34,bdr
VALLEY NATIONAL BANCORP,VLYB34,bdr
VARONIS SYSTEMS INC,V2RN34,bdr
Veeva Systems Inc,V2EE34,bdr
VENTAS INC,V1TA34,bdr
VERISIGN INC,VRSN34,bdr
VERISK ANALYTICS INC,V1RS34,bdr
VERIZON COMMUNICATIONS INC.,VERZ34,bdr
VERTEX PHARMACEUTICALS INC,VRTX34,bdr
VF CORP,VFCO34,bdr
Vimeo Inc,V2ME34,bdr
VIPSHOP HOLDINGS LTD,V1IP34,bdr
VISA INC.,VISA34,bdr
Vivint Smart Home Inc,V2VN34,bdr
VMWARE INC,V2MW34,bdr
VODAFONE GROUP PUBLIC LTD COMPANY,V1OD34,bdr
VORNADO REALTY TRUST,V1NO34,bdr
VULCAN MATERIALS CO,V1MC34,bdr
WABTEC CORP,W1AB34,bdr
WALGREENS BOOTS ALLIANCE INC,WGBA34,bdr
WALMART INC.,WALM34,bdr
"WARNER BROS. DISCOVERY, INC..",W1BD34,bdr
WARNER MUSIC GROUP CORPORATION,W1MG34,bdr
WASTE MANAGEMENT INC,W1MC34,bdr
WATERS CORP,WATC34,bdr
WATSCO INC,W1SO34,bdr
Wayfair Inc,W2YF34,bdr
WEC ENERGY GROUP INC,W1EC34,bdr
WEIBO CORP,W1BO34,bdr
Wells Fargo & Company,WFCO34,bdr
WELLTOWER INC,W1EL34,bdr
West Pharmaceutical Services Inc,W2ST34,bdr
WESTERN ALLIANCE BANCORPORATION,WABC34,bdr
WESTERN DIGITAL CORP,W1DC34,bdr
WESTROCK CO,W1RK34,bdr
WEX INC,W2EX34,bdr
WEYERHAEUSER CO,W1YC34,bdr
WHIRLPOOL CORP,W1HR34,bdr
WILLIS TOWERS WATSON PLC,W1LT34,bdr
WIX.COM LTD,W1IX34,bdr
WOLFSPEED INC,W2OL34,bdr
WORKDAY INC,W1DA34,bdr
WPP PLC,W1PP34,bdr
WR BERKLEY CORPORATION,W1RB34,bdr
WW GRAINGER INC,G1WW34,bdr
WYNN RESORTS LTD,W1YN34,bdr
XCEL ENERGY INC,X1EL34,bdr
XEROX HOLDINGS CORPORATION,XRXB34,bdr
XP INC.,XPBR31,bdr
XYLEM INC,X1YL34,bdr
YUM BRANDS INC,YUMR34,bdr
ZEBRA TECHNOLOGIES CORPORATION,Z1BR34,bdr
Zendesk Inc,Z2EN34,bdr
ZIFF DAVIS INC,Z2DV34,bdr
Zillow Group Inc,Z2LL34,bdr
Zillow Group Inc,Z2LL35,bdr
ZIMMER BIOMET HOLDINGS INC,Z1BH34,bdr
ZIONS BANCORPORATION NA,Z1IO34,bdr
ZOETIS INC,Z1TS34,bdr
ZOOM VIDEO COMMUNICATIONS INC,Z1OM34,bdr
ZOOMINFO TECHNOLOGIES INC,Z2IT34,bdr
ZSCALER INC,Z2SC34,bdr
ZTO EXPRESS CAYMAN INC,Z1TO34,bdr
FIAGRO VGIA,VGIA11,fii
FII FIAGRO VGIA,VGIA11,fii
VGIA,VGIA11,fii
FIAGRO,VGIA11,fii
BTLG,BTLG11,fii
IRIDIUM,IRDM11,fii
ATIVO,TGAR11,fii
TAEE,TAEE11,acao
FII CSHG LOG,HGLG11,fii
CSHG LOG,HGLG11,fii
FII CSHG,HGLG11,fii
CSHG,HGLG11,fii
FF BC FFII,BCFF11,fii
BC FFII,BCFF11,fii
FFII,BCFF11,fii
